vehicle_id,x,y,psi,s,l,time
4,28.2703,6.59238,-0.0209502,0,113.8094.75
4,29.6322,6.57117,-0.018018,0,118.9885
5,20,20,-1.57,0,00
5,20,20,-1.57,0,250
5,20.0061,19.6584,-1.56766,0,43.63440.25
5,20.0306,18.9866,-1.55868,0,56.99730.5
5,20.0843,18.025,-1.54185,0,66.44450.75
5,20.1774,16.8261,-1.51843,0,73.17891
5,20.3184,15.4352,-1.49116,0,78.03651.25
5,20.5115,13.8893,-1.46332,0,81.58661.5
5,20.7542,12.2217,-1.43833,0,84.24251.75
5,21.0373,10.4588,-1.4192,0,86.28452
5,21.3446,8.62263,-1.40859,0,87.91412.25
5,21.654,6.73138,-1.40864,0,89.27652.5
5,21.9392,4.79935,-1.42081,0,90.47342.75
5,22.1726,2.84103,-1.4456,0,91.58783
5,22.3247,0.873131,-1.4836,0,92.69553.25
5,22.342,-1.08525,-1.54533,0,93.86863.5
5,22.3038,-3.00943,-1.58024,0,95.19313.75
5,22.2248,-4.88057,-1.60481,0,96.76664
5,22.12,-6.67884,-1.62226,0,98.71924.25
5,22.004,-8.38348,-1.63354,0,101.2254.5
5,21.8884,-9.97065,-1.63985,0,104.5274.75
5,21.7745,-11.4104,-1.64558,0,108.9855
6,10,10,3.14,0,00
6,10,10,3.14,0,250
6,9.63661,10.0326,3.12708,0,43.23530.25
6,8.97009,10.1412,3.08662,0,56.55340.5
6,8.05808,10.35,3.02137,0,66.34280.75
6,6.94756,10.665,2.94772,0,73.58611
6,5.67057,11.064,2.88884,0,78.98841.25
6,4.21674,11.4061,2.90175,0,83.04011.5
6,2.64104,11.729,2.92605,0,86.21961.75
6,0.968834,12.0306,2.95131,0,88.78492
6,-0.778206,12.3028,2.97657,0,90.92742.25
6,-2.5802,12.5411,3.00101,0,92.78972.5
6,-4.41946,12.7435,3.02395,0,94.47782.75
6,-6.27944,12.9107,3.04486,0,96.07813
6,-8.14242,13.0452,3.06332,0,97.67673.25
6,-9.99204,13.1507,3.07909,0,99.3533.5
6,-11.8117,13.2322,3.09204,0,101.1953.75
6,-13.5839,13.2946,3.10221,0,103.3074
6,-15.2887,13.343,3.10973,0,105.8324.25
6,-16.9057,13.3816,3.11489,0,108.9484.5
6,-18.411,13.4139,3.11806,0,112.9024.75
6,-19.7769,13.4388,3.12093,0,118.0455
7,0,-10,1.57,0,00
7,0,-10,1.57,0,250
7,0.000298604,-9.62502,1.57,0,43.06290.25
7,0.000847923,-8.93521,1.57,0,56.170.5
7,0.00160543,-7.98395,1.57,0,65.76440.75
7,0.00253495,-6.8167,1.57,0,72.86931
7,0.00360557,-5.47224,1.57,0,78.21041.25
7,0.00479212,-3.98222,1.57,0,82.29061.5
7,0.00607113,-2.37608,1.57,0,85.48651.75
7,0.00742325,-0.678139,1.57,0,88.05972
7,0.00883098,1.08964,1.57,0,90.20432.25
7,0.0102785,2.90741,1.57,0,92.06612.5
7,0.0117526,4.75857,1.57,0,93.752.75
7,0.0132406,6.6271,1.57,0,95.3453
7,0.0147293,8.49658,1.57,0,96.93523.25
7,0.0162064,10.3514,1.57,0,98.60033.5
7,0.017659,12.1755,1.57,0,100.4283.75
7,0.0190732,13.9515,1.57,0,102.5244
7,0.0204337,15.66,1.57,0,105.034.25
7,0.0217241,17.2804,1.57,0,108.1254.5
7,0.0229256,18.7893,1.57,0,112.0554.75
7,0.0240158,20.1583,1.57,0,117.1715
